frequency,avgNoisy,avgData,postFiltering
140.2,246.01923,14.707099,15.575169
140.40001,242.58994,14.274999,16.6463
140.6,244.16537,14.007236,15.311447
140.8,244.76517,13.832765,13.623756
141.0,247.54071,14.074042,14.574705
141.2,244.9617,13.941957,12.518024
141.40001,244.62314,13.985155,15.12822
141.6,248.99434,14.086483,14.847298
141.8,241.07855,13.818513,12.918902
142.0,243.91739,14.027129,14.451527
142.2,244.34189,14.3501425,14.643958
142.40001,244.4635,14.256453,17.043509
142.6,243.7188,14.166142,14.237374
142.8,243.18106,13.767959,13.901091
143.0,244.18916,13.359076,15.303093
143.2,249.4311,14.027391,15.447212
143.40001,250.39612,14.298527,17.314693
143.6,249.50629,14.120191,14.285579
143.8,248.72217,13.875735,14.944511
144.0,250.56741,13.975174,15.109859
144.2,248.03145,13.8949995,14.483995
144.40001,251.6467,14.250789,15.866031
144.6,246.45721,13.96434,15.298611
144.8,250.09212,13.61848,17.555624
145.0,248.49338,14.048935,14.676341
145.2,252.69807,14.061776,14.195578
145.40001,252.5588,13.835762,15.370626
145.6,248.67978,13.872698,13.747068
145.8,246.9013,13.786013,16.813732
146.0,248.56279,13.703109,15.402658
146.2,246.92221,14.334102,16.568365
146.40001,248.95166,14.015921,15.847954
146.6,259.74115,13.996228,15.926828
146.8,252.09009,14.031268,16.487217
147.0,251.88623,13.865378,17.085861
147.2,248.51663,14.13956,14.892052
147.40001,254.82114,14.111181,14.940913
147.6,259.4233,14.28819,16.035063
147.8,252.74509,14.149554,14.841374
148.0,255.34479,14.180351,13.571646
148.2,252.17104,14.271027,15.685673
148.40001,254.66867,14.09258,16.177877
148.6,258.22528,13.865647,15.905246
148.8,256.90036,13.91378,17.383877
149.0,258.13934,13.669045,14.594304
149.2,247.63809,13.028521,15.117383
149.40001,252.74963,13.515269,17.177715
149.6,252.12924,13.266349,15.0822315
149.8,248.44995,13.082035,14.614572
150.0,249.50374,12.86836,13.500513
150.2,246.45279,12.603211,15.263938
150.40001,251.4208,13.035869,12.184639
150.6,250.54878,13.1856,13.895414
150.8,249.17854,13.333788,14.118929
151.0,251.1109,13.8479185,16.437563
151.2,254.11014,14.022897,16.212729
151.40001,255.82254,13.796006,16.452919
151.6,252.94589,13.475466,15.08325
151.8,254.66039,13.07847,14.07756
152.0,253.25551,13.312294,15.849125
152.2,249.0845,13.36284,16.21618
152.40001,252.73523,13.489422,14.161375
152.6,254.88483,13.435912,13.218969
152.8,259.5564,13.483408,14.917921
153.0,255.03754,13.956137,15.023071
153.2,258.24405,14.136126,16.14801
153.40001,253.70538,13.340957,13.335672
153.6,250.27328,13.551937,14.841078
153.8,249.66406,13.311846,15.005985
154.0,254.1664,13.452403,16.606245
154.2,254.85089,13.234139,14.947057
154.40001,255.85388,13.541287,15.121431
154.6,256.24033,13.845067,16.46955
154.8,252.6763,13.62461,15.815916
155.0,254.2233,13.183191,15.757388
155.2,250.21884,13.523733,15.722891
155.40001,252.2157,13.385385,14.506112
155.6,254.39435,13.339967,16.424002
155.8,254.57812,13.847197,14.917085
156.0,251.3762,13.65674,15.373902
156.2,255.32874,13.568469,15.237181
156.40001,257.54272,13.789092,16.854683
156.6,258.86475,13.713153,16.30108
156.8,255.9863,13.779818,14.702865
157.0,253.42287,13.774316,14.3831215
157.2,256.804,13.422141,15.349974
157.40001,254.21045,13.665374,15.978937
157.6,253.04309,13.437035,15.93036
157.8,250.92062,13.298898,15.506777
158.0,256.84546,13.667188,16.656977
158.2,247.6052,13.856266,15.714968
158.40001,255.00456,13.907229,15.2483
158.6,255.0264,14.188108,15.532088
158.8,253.13464,13.987334,15.111125
159.0,251.06848,13.898222,13.792327
159.2,250.43611,13.535471,13.851952
159.40001,249.93756,13.616664,14.624059
159.6,251.45554,13.734313,15.929748
159.8,255.34819,14.233592,16.374182
160.0,254.08557,14.364372,18.06656
160.2,244.16585,14.154554,15.987336
160.40001,254.44144,14.693219,18.045534
160.6,252.77863,14.418295,17.050703
160.8,252.38536,14.199647,15.562276
161.0,243.69792,13.912018,13.520859
161.2,246.42706,13.804549,12.621894
161.40001,248.92552,14.299828,14.389589
161.6,248.34152,14.768392,16.299665
161.8,249.1301,14.650593,17.593971
162.0,246.71576,14.715663,15.518353
162.2,249.04172,14.812924,15.226504
162.40001,250.06696,14.822314,17.896622
162.6,249.2486,14.747573,15.038065
162.8,248.12762,14.909795,17.091017
163.0,243.04758,14.999502,15.794725
163.2,251.31805,15.326487,17.726536
163.40001,247.37947,15.273966,18.925152
163.6,250.00786,15.400546,17.645153
163.8,246.65128,15.557061,18.472897
164.0,248.88995,15.223562,16.513233
164.2,243.5642,15.228539,17.711107
164.40001,246.75516,15.686293,17.046051
164.6,244.76749,15.243661,17.366446
164.8,248.23611,15.602889,18.230583
165.0,248.27655,15.447105,14.573661
165.2,248.94118,15.673561,18.111103
165.40001,247.48105,15.7837105,17.033768
165.6,244.3328,15.986388,17.557756
165.8,249.17484,16.075441,14.975374
166.0,252.57272,16.076538,17.213976
166.2,249.17827,15.817479,14.72259
166.40001,245.7156,15.882085,17.007702
166.6,249.87878,16.582846,17.432552
166.8,246.35312,16.966997,17.817642
167.0,253.61632,16.817898,18.71795
167.2,249.99887,16.397076,18.100315
167.40001,250.06451,16.236773,16.504274
167.6,248.22717,16.646416,18.688965
167.8,253.30331,16.449965,18.442392
168.0,247.78233,16.598879,18.937794
168.2,250.712,16.881111,16.990046
168.40001,249.98087,16.567358,18.505615
168.6,246.9755,16.08719,17.629156
168.8,248.9097,16.404028,19.529703
169.0,249.13992,16.720308,19.42433
169.2,242.88971,16.703833,17.655088
169.40001,247.35971,16.746042,19.11348
169.6,249.3561,16.47038,15.923172
169.8,246.76257,16.603655,16.45284
170.0,249.62698,16.575972,16.198246
170.2,247.18379,17.087044,20.21748
170.40001,249.16003,17.471008,20.962751
170.6,248.34755,18.048208,19.830238
170.8,249.04626,17.68492,20.239838
171.0,254.49646,17.78992,17.396368
171.2,246.2749,18.080101,18.306147
171.40001,246.72481,18.146803,19.01735
171.6,248.6818,18.310787,17.434032
171.8,250.85974,18.213688,20.994896
172.0,248.73013,18.539871,20.664328
172.2,251.08803,19.193823,17.562033
172.40001,252.7308,19.352724,19.590061
172.6,252.68161,18.94256,19.086317
172.8,250.3384,19.145868,19.882292
173.0,251.7117,19.4315,20.780037
173.2,246.47046,19.858652,21.499447
173.40001,253.5921,19.540396,20.008743
173.6,250.0888,19.12805,20.180729
173.8,249.32304,18.838703,19.170439
174.0,245.89867,19.204912,21.275536
174.2,250.72864,19.523996,22.857975
174.40001,249.06796,19.288065,23.510546
174.6,247.45554,19.347145,17.956072
174.8,248.87201,19.779936,17.011353
175.0,249.37384,20.452038,20.545517
175.2,248.84467,20.870296,21.55376
175.40001,248.81332,20.440193,22.924189
175.6,252.2297,20.532299,22.448967
175.8,245.1182,20.272516,19.127243
176.0,244.52924,20.365677,19.105177
176.2,244.65384,20.383884,20.990166
176.40001,246.90714,20.380638,22.281975
176.6,243.38457,20.858547,22.069016
176.8,249.21002,20.86871,21.567347
177.0,245.6098,21.221445,19.88004
177.2,252.66846,21.455194,20.996021
177.40001,246.59366,22.063992,22.935366
177.6,244.11002,22.615202,26.38731
177.8,245.35382,22.3149,21.307693
178.0,240.33136,22.724731,22.76196
178.2,244.03204,22.44042,22.126825
178.40001,247.65535,22.787846,23.519888
178.6,242.36337,22.813337,23.18599
178.8,246.91376,22.557074,22.237377
179.0,246.84195,22.28183,22.331867
179.2,242.27585,23.038746,22.23373
179.40001,242.43307,23.128979,24.1393
179.6,241.08337,22.815056,21.42079
179.8,244.59857,23.54091,22.646505
180.0,243.08014,23.7388,24.331406
180.2,247.27744,23.053343,23.285725
180.40001,243.00555,22.42064,22.604897
180.6,239.55605,22.728167,20.894604
180.8,244.93098,23.244585,20.428684
181.0,242.81587,24.056293,20.735401
181.2,245.3581,24.265148,20.81195
181.40001,242.70605,24.334959,21.867142
181.6,240.56894,23.927376,21.562408
181.8,241.2428,24.152977,20.114723
182.0,239.14517,24.50866,22.879618
182.2,237.78543,24.249025,22.461403
182.40001,242.38062,24.160463,23.032244
182.6,242.68867,24.634382,25.116589
182.8,241.58963,24.736362,23.7738
183.0,242.77774,24.500055,21.399544
183.2,243.96185,24.341629,20.76179
183.40001,242.14537,24.62795,24.339777
183.6,240.32953,24.394218,26.38773
183.8,242.29697,24.964424,25.426332
184.0,242.7575,25.055878,24.052605
184.2,242.01344,24.473513,21.129435
184.40001,243.3967,24.39043,20.393753
184.6,241.61945,24.998426,23.336676
184.8,242.56573,25.595993,25.528904
185.0,241.63965,25.89908,25.598997
185.2,243.93729,25.543636,26.537964
185.40001,244.13254,26.480942,25.735176
185.6,246.16153,26.535585,25.946665
185.8,243.12013,26.263327,26.666069
186.0,245.09676,25.825417,23.351366
186.2,243.55983,26.261023,23.501951
186.40001,244.29175,26.0281,23.413908
186.6,245.03299,26.020102,23.988548
186.8,246.71567,26.006817,23.217098
187.0,241.38739,25.777666,25.975712
187.2,245.59549,25.528395,26.31013
187.40001,243.8529,25.212156,23.412365
187.6,242.42078,25.635384,27.76887
187.8,247.12665,25.431246,25.195114
188.0,250.81387,25.67013,27.948648
188.2,249.29163,25.791466,25.768936
188.40001,246.1418,26.43607,28.017836
188.6,244.89606,26.310966,22.390865
188.8,247.86539,26.3753,23.618126
189.0,248.95137,26.73823,29.041925
189.2,245.8709,26.715473,26.583279
189.40001,244.4221,26.793652,25.678854
189.6,244.80501,26.714973,25.421612
189.8,251.7456,26.974464,24.31761
190.0,246.28613,26.605463,22.692656
190.2,244.81943,26.463314,23.297812
190.40001,248.52028,26.744,25.318571
190.6,246.66592,27.19667,27.317865
190.8,245.94775,27.599789,25.524536
191.0,246.05997,27.43682,26.819393
191.2,242.99796,26.933819,22.729498
191.40001,247.5212,26.913128,25.641804
191.6,249.8458,27.267296,27.468815
191.8,249.3787,27.142067,27.171038
192.0,244.62743,27.310997,23.921371
192.2,254.20999,27.78045,30.694986
192.40001,246.9607,27.961033,27.485727
192.6,250.81482,27.709782,27.295715
192.8,250.8137,27.402079,24.539383
193.0,250.12457,28.057825,26.934624
193.2,254.15065,27.868238,30.477936
193.40001,250.34122,27.785675,29.46621
193.6,249.08276,27.69168,27.068737
193.8,244.57806,27.60976,26.44922
194.0,251.03238,27.473713,27.274536
194.2,250.08553,28.494024,26.605066
194.40001,253.99133,29.206982,28.195866
194.6,252.16531,29.671095,30.920109
194.8,252.7768,29.204065,29.101377
195.0,256.0585,29.243654,29.640068
195.2,253.11441,29.754648,27.94069
195.40001,259.12195,29.879272,28.637499
195.6,257.6068,30.000317,29.21032
195.8,257.28973,29.135237,29.06392
196.0,257.30814,28.518269,25.176315
196.2,252.8956,29.33168,30.379236
196.40001,253.28201,28.535543,31.019417
196.6,256.51672,29.008408,27.008598
196.8,252.76544,29.102404,28.513245
197.0,257.49988,29.066149,31.887367
197.2,250.46143,28.630184,28.15234
197.40001,252.68369,28.703867,27.40324
197.6,258.78506,28.914356,26.665308
197.8,257.42316,29.167679,31.125301
198.0,254.76804,29.21922,28.29403
198.2,252.87985,28.784891,30.13872
198.40001,256.4912,28.81204,30.066612
198.6,264.47592,29.357492,32.441425
198.8,261.50143,29.430243,29.7766
199.0,259.32663,29.280605,28.117828
199.2,257.41827,29.519754,29.939459
199.40001,262.39362,29.583952,30.007551
199.6,261.7258,30.48883,30.621891
199.8,257.41595,29.485895,24.772547
200.0,260.80896,29.988548,30.45135
200.2,258.41342,30.372332,33.276783
200.40001,260.80945,30.57813,29.414192
200.6,258.2705,30.49245,29.31099
200.8,263.40106,30.514898,30.152218
201.0,265.15906,30.443508,27.1892
201.2,261.6394,30.329544,30.482466
201.40001,264.19812,29.948822,30.382023
201.6,264.319,29.588129,27.4223
201.8,264.11548,30.766796,30.39856
202.0,262.825,31.618702,32.56415
202.2,269.0987,31.220419,30.359682
202.40001,265.6426,31.316233,32.879864
202.6,264.3261,30.997335,32.60972
202.8,266.945,30.592632,31.604532
203.0,264.96738,30.670006,28.623854
203.2,265.12656,30.79826,33.002575
203.40001,267.47513,30.534538,33.61051
203.6,270.11456,30.57167,24.925121
203.8,263.9065,30.455158,28.543633
204.0,270.49448,31.81491,29.979809
204.2,263.84616,31.151594,32.259613
204.40001,259.9151,30.178383,31.731466
204.6,269.24942,30.767334,33.70363
204.8,262.87592,30.934156,29.084742
205.0,260.7193,30.78271,29.199375
205.2,268.2201,30.984463,32.66094
205.40001,271.82703,30.511631,32.068577
205.6,261.73007,30.192614,29.87662
205.8,266.54614,30.525322,29.650562
206.0,263.92065,30.552725,30.87898
206.2,264.48737,31.553953,27.382458
206.40001,270.05347,31.797745,28.370958
206.6,272.43918,31.620337,33.898228
206.8,263.09546,30.815525,30.005558
207.0,267.08746,31.00677,29.63439
207.2,272.15076,30.910957,28.817368
207.40001,270.69788,31.273941,37.0704
207.6,265.93335,31.420471,33.587906
207.8,269.10953,30.744389,29.19208
208.0,271.98456,30.654114,28.270617
208.2,264.20398,31.421602,31.813913
208.40001,265.16202,31.539915,33.02459
208.6,261.34918,31.58434,30.759403
208.8,267.20093,31.979994,27.791838
209.0,268.76892,31.394741,32.00318
209.2,270.24554,32.149155,34.34313
209.40001,267.17285,31.860962,33.671173
209.6,268.88824,31.023497,31.588812
209.8,273.20547,31.401535,30.813543
210.0,268.34354,32.083996,31.997118
210.2,271.0272,32.190742,30.61049
210.40001,268.20294,32.295235,31.749731
210.6,275.06433,32.369415,32.36165
210.8,277.6197,31.803768,33.99667
211.0,278.3781,31.841497,29.483349
211.2,268.56564,31.731333,32.59982
211.40001,274.79742,31.577435,35.37485
211.6,275.88943,31.644844,29.76421
211.8,270.57648,31.741058,26.617466
212.0,271.21286,31.591074,32.785175
212.2,273.62216,32.069275,34.63305
212.40001,269.4063,32.56322,33.31032
212.6,271.0792,32.450176,31.30424
212.8,278.36597,31.866074,30.356379
213.0,273.87506,31.641537,34.21341
213.2,271.90094,31.487623,31.474926
213.40001,273.71036,31.545177,29.922028
213.6,269.24872,30.352863,29.182745
213.8,267.55618,30.361212,30.209175
214.0,275.79858,30.80029,30.388264
214.2,275.05533,31.271423,28.032104
214.40001,278.2407,31.390404,32.320457
214.6,276.15582,31.136347,29.695406
214.8,275.65344,31.529207,33.651634
215.0,278.21207,31.65496,34.441853
215.2,278.50378,31.51399,31.277374
215.40001,275.89935,31.666098,35.60686
215.6,278.3852,31.374279,33.25963
215.8,280.15924,31.937265,31.558022
216.0,272.56885,32.22967,32.496037
216.2,271.17456,31.83421,32.50001
216.40001,277.43466,31.390625,31.665014
216.6,278.19373,32.188595,35.962696
216.8,278.21478,32.27764,33.967476
217.0,279.16595,32.21931,32.393993
217.2,285.64984,32.036583,34.628044
217.40001,281.01892,32.17344,35.139263
217.6,270.568,31.555195,32.53805
217.8,276.91794,31.65195,33.524387
218.0,279.63766,31.988998,30.369854
218.2,284.97308,32.203773,33.17228
218.40001,284.17435,31.987116,32.66409
218.6,277.6355,32.1227,36.049786
218.8,284.08914,31.707924,33.480637
219.0,282.8877,31.63974,35.835106
219.2,285.26996,31.818937,34.86048
219.40001,283.25052,31.806305,37.74025
219.6,282.48053,32.18073,34.773983
219.8,281.7111,32.519222,32.403774
220.0,276.84708,32.1834,36.213863
220.2,282.57492,32.298996,38.2338
220.40001,283.0813,32.15997,33.197517
220.6,280.51605,31.92096,32.638702
220.8,282.87366,32.04882,32.519985
221.0,282.27863,31.675777,32.474514
221.2,288.677,32.695045,33.794685
221.40001,287.12628,32.24081,34.83591
221.6,290.24768,32.108044,39.517475
221.8,286.94226,32.196487,34.957188
222.0,284.17957,31.571117,35.682476
222.2,288.7521,31.494253,35.739494
222.40001,282.45532,31.76133,33.815456
222.6,284.82477,31.846071,32.34426
222.8,288.26263,31.332806,34.502422
223.0,288.55005,30.96154,32.20219
223.2,291.82263,31.392996,33.34942
223.40001,291.26572,31.615784,34.068005
223.6,287.89236,31.104374,33.742268
223.8,294.40753,31.443798,39.516907
224.0,285.61353,31.355516,34.380325
224.2,282.7992,31.11431,33.701244
224.40001,284.15445,31.055302,32.014507
224.6,285.5083,31.474806,32.524292
224.8,286.80457,31.748217,35.08511
225.0,284.37964,31.826845,29.963696
225.2,293.2217,31.84979,32.721863
225.40001,282.11487,31.788937,37.93842
225.6,289.9241,31.312922,33.188118
225.8,291.30768,31.123898,35.764095
226.0,288.55853,31.601158,33.628784
226.2,285.44037,31.660593,32.370033
226.40001,292.97528,31.572454,34.810265
226.6,288.63782,31.693005,34.40489
226.8,290.85645,31.965942,34.481483
227.0,287.46783,31.620804,32.05696
227.2,297.06107,31.683435,32.39149
227.40001,291.25977,31.402554,37.6725
227.6,293.06003,31.839344,35.884945
227.8,284.76703,32.052124,31.213556
228.0,288.20877,32.108376,34.430183
228.2,291.62463,32.195137,35.965866
228.40001,292.63086,31.431362,42.84396
228.6,299.95288,32.247795,36.584534
228.8,297.3235,32.418842,36.600494
229.0,297.8827,31.505667,37.50806
229.2,291.9038,31.193144,35.76582
229.40001,293.95795,31.357138,32.77206
229.6,296.66345,31.323822,37.870773
229.8,291.20294,30.74563,36.009598
230.0,294.599,30.971165,36.124207
230.2,290.4311,31.130417,32.180122
230.40001,291.3803,31.325575,34.460144
230.6,291.39185,31.635942,35.402836
230.8,298.7469,31.87255,42.996548
231.0,302.9781,31.691233,32.74773
231.2,295.0182,31.61854,34.035084
231.40001,291.6502,31.694143,38.858288
231.6,297.24347,31.845661,37.324036
231.8,298.47656,31.119678,33.245586
232.0,295.44568,31.308102,37.403595
232.2,296.19922,31.774445,34.752014
232.40001,293.61212,31.49085,35.85697
232.6,294.9782,31.062176,34.17626
232.8,294.91705,30.994444,35.491722
233.0,294.06403,30.332514,32.89584
233.2,297.29156,30.21391,32.37957
233.40001,297.92438,30.464182,31.630796
233.6,296.77686,30.4844,34.007412
233.8,293.28915,30.639303,37.44151
234.0,298.68677,30.555395,34.353
234.2,299.9895,30.47201,37.12696
234.40001,296.4096,29.96658,31.751766
234.6,287.27136,28.833416,29.654572
234.8,293.86157,29.723934,29.969858
235.0,297.1039,29.787949,34.898445
235.2,294.3614,29.722847,39.0936
235.40001,295.65216,30.097216,34.937298
235.6,295.9623,30.392118,32.820545
235.8,293.0341,30.092508,34.72589
236.0,294.32867,30.051052,30.665194
236.2,294.19846,30.397217,30.777279
236.40001,291.88275,29.92421,29.406118
236.6,291.84708,29.271202,30.89937
236.8,298.19568,29.0209,31.970179
237.0,294.38104,29.25524,27.11248
237.2,295.0801,29.236084,32.50764
237.40001,299.21545,29.137957,32.172096
237.6,299.8683,29.04998,34.692833
237.8,297.08932,28.766962,29.65919
238.0,297.50262,28.898842,31.499542
238.2,298.15756,28.64684,33.627785
238.40001,294.78094,28.370064,36.95632
238.6,294.74118,28.014801,29.393656
238.8,291.18408,28.05688,29.58014
239.0,295.09406,28.767948,30.75493
239.2,296.56003,28.853603,28.399536
239.40001,296.55164,28.642506,32.875225
239.6,301.05734,28.342163,29.657114
239.8,298.51642,28.462706,27.818678
240.0,297.4848,28.356195,28.596535
240.2,297.85986,27.949167,30.420227
240.40001,297.34982,28.53119,29.57821
240.6,300.37717,28.273901,33.731544
240.8,302.32104,28.412731,32.79467
241.0,299.48016,28.314447,33.40903
241.2,297.10687,28.268658,33.185387
241.40001,302.8916,28.557049,33.48874
241.6,301.20108,28.474802,34.128265
241.8,299.06482,28.139507,28.253742
242.0,292.9819,28.66702,29.45895
242.2,301.09967,28.565622,30.214382
242.40001,297.38492,28.507336,31.543598
242.6,305.32104,29.011993,31.98241
242.8,295.1274,28.8494,33.704144
243.0,292.81287,28.306932,35.020695
243.2,296.66132,28.493685,32.41567
243.40001,298.78394,28.211065,30.322258
243.6,298.24792,28.237844,28.177025
243.8,299.5348,28.187056,28.261845
244.0,309.62848,28.845161,32.03945
244.2,303.84326,28.590908,30.844315
244.40001,304.92792,28.703245,35.008266
244.6,304.08447,28.11988,30.193127
244.8,294.76187,27.767242,29.270987
245.0,296.6786,27.653206,29.793272
