frequency,avgNoisy,avgData,postFiltering
2645.0,75.44765,0.08840167,0.08600613
2646.0,73.559814,0.08806605,0.086285196
2647.0,73.32553,0.08840672,0.085549206
2648.0,73.56065,0.088667184,0.084621966
2649.0,74.85665,0.0884253,0.08927684
2650.0,73.04511,0.087512694,0.08202134
2651.0,74.572296,0.08677191,0.089578025
2652.0,74.55774,0.08644492,0.08449737
2653.0,73.520065,0.085397795,0.077589825
2654.0,74.78383,0.08686812,0.08519415
2655.0,73.64517,0.08703419,0.085257925
2656.0,72.89603,0.08766069,0.083187066
2657.0,72.78335,0.08995986,0.085587725
2658.0,74.28427,0.09064766,0.08760544
2659.0,72.85869,0.09042226,0.0869726
2660.0,72.70138,0.09284563,0.08565801
2661.0,71.82471,0.09374736,0.0908964
2662.0,71.85884,0.09233632,0.084396794
2663.0,73.34561,0.09168569,0.08832925
2664.0,74.86287,0.09251133,0.09005934
2665.0,72.461914,0.092763424,0.09078163
2666.0,72.69851,0.094543405,0.090042636
2667.0,73.04487,0.097922176,0.09374747
2668.0,70.66396,0.101283364,0.0963195
2669.0,71.83134,0.101037435,0.09079469
2670.0,72.89223,0.09907395,0.09703595
2671.0,72.411644,0.09514115,0.090295814
2672.0,72.66893,0.09080144,0.08700618
2673.0,72.96832,0.089601114,0.083748266
2674.0,74.121796,0.09042838,0.087332234
2675.0,71.58525,0.08886053,0.084978856
2676.0,71.27089,0.08817094,0.0810748
2677.0,71.812164,0.09012361,0.08489829
2678.0,73.29532,0.09005898,0.08780115
2679.0,73.45947,0.08823738,0.085118696
2680.0,73.76317,0.08678067,0.086172685
2681.0,74.649765,0.08705362,0.083561204
2682.0,72.97038,0.08613414,0.085111305
2683.0,73.589676,0.086423784,0.0834426
2684.0,72.943146,0.0865816,0.084978335
2685.0,72.66292,0.08486448,0.07990971
2686.0,72.775856,0.082749516,0.07839653
2687.0,72.91408,0.08252574,0.076813556
2688.0,73.9135,0.08284425,0.08053187
2689.0,72.015274,0.08155805,0.07903526
2690.0,71.805084,0.080142066,0.07668914
2691.0,73.28747,0.0799579,0.07432305
2692.0,72.303,0.08119202,0.07891079
2693.0,72.807175,0.08302335,0.083272226
2694.0,72.95113,0.08351349,0.079926744
2695.0,74.24378,0.08347207,0.0836177
2696.0,72.56857,0.08226705,0.07836835
2697.0,73.40877,0.08204045,0.086714484
2698.0,71.878334,0.082678795,0.07977652
2699.0,72.091225,0.081113845,0.07585709
2700.0,72.50845,0.07998081,0.07661175
2701.0,72.68022,0.08151618,0.076760925
2702.0,73.48136,0.082680754,0.079378285
2703.0,73.24477,0.08382043,0.08526402
2704.0,72.730446,0.08409905,0.08007208
2705.0,72.98097,0.08060576,0.079799354
2706.0,73.0669,0.07685574,0.076914266
2707.0,71.66383,0.076332435,0.07459672
2708.0,72.9423,0.0773134,0.07227323
2709.0,73.53963,0.07960311,0.07721033
2710.0,73.18259,0.08237577,0.081191145
2711.0,73.46042,0.08356805,0.08564035
2712.0,73.51552,0.08522164,0.07933646
2713.0,74.72849,0.08552486,0.08883898
2714.0,72.28692,0.08563079,0.08203755
2715.0,74.344604,0.08520491,0.07971345
2716.0,72.986496,0.08452186,0.0812047
2717.0,73.40064,0.08458272,0.08106533
2718.0,71.68024,0.08435641,0.0790021
2719.0,73.66266,0.08280891,0.07881086
2720.0,73.4633,0.082294144,0.0823981
2721.0,70.79379,0.08371755,0.07911907
2722.0,72.40936,0.08315308,0.075927824
2723.0,73.17055,0.08266334,0.07827377
2724.0,74.618546,0.08228315,0.080840774
2725.0,72.320694,0.081258826,0.08254384
2726.0,74.63154,0.08076079,0.0784987
2727.0,74.55781,0.08269495,0.08357833
2728.0,73.65192,0.08560736,0.08582768
2729.0,73.36804,0.08593567,0.08182881
2730.0,72.97537,0.0841495,0.08252636
2731.0,73.42248,0.083623745,0.08581355
2732.0,71.93762,0.08434699,0.07929139
2733.0,73.18605,0.084889494,0.08290147
2734.0,73.85774,0.084350444,0.08358605
2735.0,73.6653,0.083839476,0.08163214
2736.0,73.494156,0.084104836,0.08314761
2737.0,70.92157,0.083549015,0.07980826
2738.0,73.32686,0.08342433,0.08225784
2739.0,72.08925,0.08393166,0.07959193
2740.0,72.71091,0.08454392,0.07927529
2741.0,72.7789,0.08420262,0.0804115
2742.0,72.618256,0.08242563,0.078039765
2743.0,72.530106,0.081164844,0.07674274
2744.0,71.98285,0.080079325,0.080216035
2745.0,73.61794,0.0790797,0.08170431
2746.0,71.98152,0.07869303,0.075801015
2747.0,71.88959,0.079749756,0.0759609
2748.0,74.233955,0.080164224,0.07805009
2749.0,71.4682,0.079630926,0.07761347
2750.0,72.55262,0.076880075,0.075496525
2751.0,72.19395,0.07461172,0.07614411
2752.0,71.734245,0.0738722,0.071784765
2753.0,72.474945,0.076513246,0.071530014
2754.0,73.93892,0.07944245,0.07952165
2755.0,72.00312,0.08058094,0.07562822
2756.0,72.95752,0.079811215,0.07520696
2757.0,71.91379,0.07886821,0.072758384
2758.0,71.64522,0.079790205,0.07639876
2759.0,72.914536,0.08043916,0.07977417
2760.0,72.323746,0.07896031,0.07491561
2761.0,72.52796,0.07812072,0.07559683
2762.0,73.14108,0.08003806,0.079663575
2763.0,73.886375,0.08120728,0.08083784
2764.0,74.38219,0.08048836,0.07955118
2765.0,71.64531,0.08087141,0.07638771
2766.0,72.40787,0.08128529,0.08064599
2767.0,73.38193,0.08160724,0.07993862
2768.0,72.60957,0.0808248,0.078564115
2769.0,73.44564,0.08069458,0.07786725
2770.0,72.93569,0.079779685,0.079394326
2771.0,73.458435,0.08090695,0.07542392
2772.0,74.157906,0.0804282,0.07976262
2773.0,73.04645,0.08115212,0.082056604
2774.0,72.573235,0.08039436,0.07784548
2775.0,72.85297,0.07727018,0.0772565
2776.0,69.77636,0.07454061,0.07149347
2777.0,69.84805,0.074032605,0.07004513
2778.0,71.13883,0.07562306,0.07026216
2779.0,70.611496,0.07691739,0.07449463
2780.0,73.61717,0.07835025,0.07825621
2781.0,73.34309,0.077329956,0.07529439
2782.0,71.43811,0.07581487,0.07642644
2783.0,71.845436,0.07478283,0.07176512
2784.0,72.795746,0.073853955,0.068371736
2785.0,72.311264,0.07406607,0.07767024
2786.0,73.28781,0.07470761,0.07411803
2787.0,73.374,0.07550032,0.07121143
2788.0,73.83501,0.07590703,0.07737626
2789.0,71.91884,0.076900996,0.07526907
2790.0,74.364044,0.07644881,0.07652686
2791.0,71.77463,0.07477689,0.07463675
2792.0,72.534805,0.07382555,0.071675174
2793.0,74.46336,0.074739285,0.07468375
2794.0,72.013504,0.073860586,0.07207645
2795.0,72.69239,0.07343727,0.07091276
2796.0,72.61452,0.074480586,0.06983527
2797.0,70.86262,0.07505102,0.07077904
2798.0,74.454475,0.07528259,0.07422866
2799.0,71.56314,0.07571817,0.07099539
2800.0,72.53928,0.07636628,0.07404409
2801.0,70.663345,0.07643119,0.07351492
2802.0,71.87118,0.07613164,0.073481575
2803.0,72.18407,0.07534489,0.07312406
2804.0,74.00188,0.076180816,0.07722676
2805.0,71.24895,0.07734446,0.07732354
2806.0,70.97603,0.07753134,0.07563997
2807.0,71.53836,0.0769341,0.07409816
2808.0,70.723656,0.076153606,0.07390229
2809.0,72.52104,0.07702799,0.07341136
2810.0,72.98178,0.07771914,0.08232471
2811.0,72.53203,0.07753661,0.0770688
2812.0,72.284935,0.07590014,0.071856305
2813.0,73.403336,0.07375395,0.071932346
2814.0,72.83328,0.07490452,0.07370056
2815.0,71.43957,0.077043265,0.07832545
2816.0,73.175,0.07717448,0.07768518
2817.0,72.900406,0.076186374,0.077302374
2818.0,72.88791,0.07600387,0.07193664
2819.0,72.89032,0.075793505,0.07339777
2820.0,72.39595,0.07629711,0.07204335
2821.0,71.88833,0.075885504,0.07264637
2822.0,71.03074,0.07557798,0.071962714
2823.0,69.52797,0.07557972,0.070048474
2824.0,69.978455,0.077012315,0.07048474
2825.0,70.92947,0.078380324,0.074649215
2826.0,71.48826,0.07682801,0.07525892
2827.0,71.1846,0.07477891,0.07062092
2828.0,71.50102,0.074202806,0.07029506
2829.0,73.23733,0.07551663,0.073984735
2830.0,71.8915,0.075625844,0.07503226
2831.0,72.1962,0.075085655,0.07682396
2832.0,72.69447,0.074808925,0.076357156
2833.0,71.54091,0.074729525,0.07223998
2834.0,73.70288,0.07314119,0.07194938
2835.0,73.484474,0.071603894,0.06988768
2836.0,71.982285,0.07033032,0.06612297
2837.0,70.98868,0.0705707,0.06475806
2838.0,70.378006,0.07055765,0.06465071
2839.0,72.74454,0.06962113,0.0696491
2840.0,70.384415,0.069518074,0.0683603
2841.0,72.81387,0.06825883,0.066484764
2842.0,72.411896,0.067984894,0.06711417
2843.0,71.383644,0.06874747,0.068723425
2844.0,73.41875,0.06849972,0.06708757
2845.0,72.50784,0.06805088,0.07028567
2846.0,71.48503,0.06816926,0.06816267
2847.0,71.83542,0.06785002,0.066595554
2848.0,70.29591,0.06806464,0.06441795
2849.0,72.609665,0.06813674,0.06976939
2850.0,71.64368,0.067856774,0.06791437
2851.0,71.54396,0.06885751,0.06621661
2852.0,73.66694,0.07044403,0.06545409
2853.0,70.93454,0.07072007,0.06486146
2854.0,71.788284,0.07042957,0.0683281
2855.0,75.18375,0.07025228,0.0735514
2856.0,72.49824,0.069976926,0.06756832
2857.0,72.659935,0.069259174,0.069129094
2858.0,74.79376,0.06920166,0.067948595
2859.0,72.269455,0.07143258,0.06854076
2860.0,73.63711,0.07289227,0.07224826
2861.0,71.69017,0.07228728,0.06988292
2862.0,71.15753,0.07190541,0.06982051
2863.0,73.59172,0.07208065,0.07316608
2864.0,73.37842,0.07140204,0.070481844
2865.0,73.632164,0.06973017,0.06847813
2866.0,72.76187,0.071155414,0.06938527
2867.0,72.95863,0.07234312,0.074039005
2868.0,71.61261,0.07244242,0.06985557
2869.0,70.90633,0.07252092,0.06920364
2870.0,73.00541,0.07204262,0.070821606
2871.0,73.79201,0.071322836,0.069551155
2872.0,73.35504,0.071468264,0.07567932
2873.0,72.342026,0.071944766,0.07207808
2874.0,74.77559,0.071453504,0.07206092
2875.0,72.3315,0.070142694,0.06945605
2876.0,74.89589,0.06661076,0.068938956
2877.0,72.44801,0.06406651,0.061444342
2878.0,72.239395,0.06471836,0.06273265
2879.0,75.46966,0.06626237,0.06654642
2880.0,72.07587,0.06698077,0.06581884
2881.0,71.20017,0.06749303,0.06746274
2882.0,70.82686,0.06736262,0.068202466
2883.0,71.69434,0.06670303,0.06398408
2884.0,72.4491,0.06576873,0.066354774
2885.0,70.81209,0.06606947,0.06380178
2886.0,72.25201,0.067423485,0.06398633
2887.0,72.63685,0.06763893,0.0683799
2888.0,73.65823,0.066524014,0.06972345
2889.0,72.43223,0.06530249,0.06280053
2890.0,70.601875,0.06703877,0.06466373
2891.0,72.80952,0.06742165,0.06579092
2892.0,73.8986,0.06661962,0.06686747
2893.0,72.69389,0.0668874,0.065563016
2894.0,73.354034,0.06769344,0.06872525
2895.0,73.166595,0.067865916,0.069331475
2896.0,71.12067,0.06713732,0.06559181
2897.0,72.15489,0.067081824,0.06342366
2898.0,72.51383,0.068051964,0.06766073
2899.0,73.062386,0.06879779,0.07208406
2900.0,71.03129,0.06848228,0.06580356
2901.0,71.954124,0.06803861,0.062993206
2902.0,70.567955,0.06807437,0.066053145
2903.0,71.824165,0.068688005,0.06677941
2904.0,72.659294,0.06892939,0.06977105
2905.0,72.81958,0.06831687,0.06700185
2906.0,71.89043,0.06743584,0.06475478
2907.0,71.44145,0.066740766,0.065212555
2908.0,72.42412,0.067425944,0.065898165
2909.0,72.142105,0.067024745,0.0654998
2910.0,73.33198,0.066592105,0.066888005
2911.0,70.29488,0.066682056,0.06663357
2912.0,71.704765,0.06773723,0.06716402
2913.0,72.363754,0.069478035,0.066559784
2914.0,72.193985,0.07086082,0.07009721
2915.0,73.67029,0.07205637,0.06909208
2916.0,72.54593,0.07159387,0.07224263
2917.0,72.57935,0.07195412,0.07188912
2918.0,71.676125,0.073436975,0.071161315
2919.0,72.80439,0.073719285,0.0736514
2920.0,70.58709,0.07424247,0.07045755
2921.0,71.50181,0.07358076,0.06856775
2922.0,71.43195,0.07274467,0.06859676
2923.0,70.83138,0.07276912,0.06913736
2924.0,71.98249,0.07394425,0.07169352
2925.0,71.042755,0.07475102,0.07196708
2926.0,73.542465,0.07370684,0.07302993
2927.0,72.815704,0.07241469,0.071221195
2928.0,71.11487,0.07203738,0.071391396
2929.0,71.329445,0.07177567,0.07109752
2930.0,73.21992,0.07105952,0.07136877
2931.0,72.04847,0.06999239,0.06817591
2932.0,71.32113,0.06841482,0.067505755
2933.0,71.47647,0.06871022,0.0682255
2934.0,70.84821,0.07007571,0.067398734
2935.0,72.03784,0.06968296,0.07068407
2936.0,72.34347,0.06935837,0.06979448
2937.0,72.1347,0.06812731,0.0681281
2938.0,73.62963,0.06667042,0.06641021
2939.0,72.69574,0.06710463,0.067995004
2940.0,70.62091,0.06902093,0.0693052
2941.0,71.76756,0.06890032,0.06626603
2942.0,70.425766,0.06701467,0.06249472
2943.0,70.986496,0.06621482,0.06754401
2944.0,72.1284,0.066961944,0.06592545
2945.0,72.326096,0.06774342,0.06579724
2946.0,73.163185,0.06777791,0.06808416
2947.0,73.46733,0.06846588,0.068329446
2948.0,72.31232,0.068909064,0.0694878
2949.0,73.22857,0.068979695,0.06882646
2950.0,69.89029,0.06949348,0.06853381
2951.0,71.46945,0.0691595,0.06818519
2952.0,71.84627,0.068821095,0.06945686
2953.0,71.5739,0.06817485,0.06862287
2954.0,72.63682,0.06737676,0.06818436
2955.0,71.85926,0.06723275,0.06632374
2956.0,70.31422,0.06986838,0.06542808
2957.0,71.23988,0.06921499,0.067620754
2958.0,71.85886,0.06825798,0.066117615
2959.0,71.72995,0.067139335,0.063914575
2960.0,71.7551,0.06621081,0.06484842
2961.0,70.49538,0.06607497,0.0652924
2962.0,70.95666,0.06614644,0.06428125
2963.0,70.600586,0.065798484,0.06202484
2964.0,68.58361,0.06625531,0.061695863
2965.0,71.40248,0.0659451,0.066901125
2966.0,71.56201,0.06586169,0.065166265
2967.0,70.91615,0.06533381,0.062028803
2968.0,71.88599,0.06604377,0.06618841
2969.0,72.96125,0.06606572,0.068533234
2970.0,70.97781,0.06688404,0.06442186
2971.0,71.77469,0.068138815,0.065959476
2972.0,72.50079,0.06878921,0.069976896
2973.0,71.32439,0.06992671,0.06547248
2974.0,72.494064,0.071438015,0.07135683
2975.0,68.37351,0.07157849,0.06904852
2976.0,69.35423,0.07107653,0.067835316
2977.0,71.42886,0.07082955,0.065589055
2978.0,74.5161,0.07050212,0.07332474
2979.0,73.886536,0.07052751,0.07238545
2980.0,72.14069,0.070229605,0.06769227
2981.0,73.03755,0.06935581,0.067973934
2982.0,72.864784,0.06891243,0.06906977
2983.0,71.49165,0.069710314,0.065230474
2984.0,71.463455,0.069252215,0.065767296
2985.0,70.685165,0.06831426,0.06571578
2986.0,70.941536,0.067335695,0.06475828
2987.0,69.36831,0.06652662,0.06366083
2988.0,70.21289,0.06634107,0.062643565
2989.0,72.14805,0.067941666,0.068543166
2990.0,74.18281,0.0696826,0.07016377
2991.0,72.38314,0.07009425,0.07104632
2992.0,71.26738,0.06985118,0.06879456
2993.0,71.4037,0.06956285,0.068018325
2994.0,71.0319,0.070218846,0.066515565
2995.0,72.68856,0.07127659,0.072033845
2996.0,72.21787,0.071972705,0.07127441
2997.0,71.42845,0.07192674,0.068085425
2998.0,73.09422,0.07123113,0.06939819
2999.0,71.87068,0.06982613,0.07220526
3000.0,71.28131,0.06909678,0.06985882
3001.0,73.15906,0.06962507,0.07314788
3002.0,71.85387,0.06948639,0.067820914
3003.0,71.98637,0.06950961,0.064053446
3004.0,70.341,0.06817045,0.06401004
3005.0,70.31108,0.06768057,0.065297216
3006.0,71.77633,0.067642875,0.067923486
3007.0,71.41301,0.06775426,0.068424545
3008.0,72.58771,0.0672233,0.070489764
3009.0,71.78616,0.06715699,0.069680534
3010.0,71.031204,0.06712335,0.06478363
3011.0,72.50613,0.06669827,0.063959375
3012.0,73.597626,0.06677376,0.067801066
3013.0,72.35922,0.06789128,0.066384256
3014.0,70.75734,0.06955002,0.065478876
3015.0,70.31296,0.07068164,0.06735111
3016.0,72.68967,0.07125296,0.070552155
3017.0,71.60501,0.06912471,0.06505006
3018.0,71.119736,0.06764272,0.06578105
3019.0,72.20592,0.06726973,0.065927215
3020.0,68.91816,0.0665832,0.06297841
3021.0,72.82465,0.066476785,0.0715765
3022.0,70.51905,0.066160716,0.06797203
3023.0,72.2191,0.06572301,0.069882974
3024.0,71.23916,0.06702346,0.06677895
3025.0,71.01043,0.06724121,0.06697692
3026.0,71.69133,0.068698555,0.069639675
3027.0,71.56756,0.07045147,0.07234605
3028.0,71.94998,0.0701865,0.0705074
3029.0,72.18852,0.06854534,0.070179775
3030.0,71.71608,0.06819574,0.068645254
3031.0,71.672104,0.06909211,0.069506876
3032.0,72.22771,0.07034023,0.07127848
3033.0,73.55352,0.07001996,0.071479425
3034.0,73.22951,0.06774137,0.06955294
3035.0,72.70864,0.0668032,0.062487606
3036.0,71.45649,0.06603984,0.06471259
3037.0,71.6032,0.06504039,0.06491662
3038.0,73.57174,0.06419479,0.06708462
3039.0,72.89798,0.06412231,0.06399768
3040.0,72.04614,0.06541175,0.06515736
3041.0,71.69574,0.06610175,0.067299865
3042.0,72.84425,0.0647812,0.06422571
3043.0,72.28458,0.06359332,0.065884925
3044.0,71.441055,0.06551369,0.063888416
3045.0,73.31045,0.0669528,0.06839629
3046.0,73.0715,0.068307064,0.0726989
3047.0,72.57023,0.06823249,0.07175175
3048.0,71.71099,0.06822689,0.07140807
3049.0,70.69824,0.06945798,0.069918536
3050.0,70.696526,0.069372945,0.0649217
3051.0,71.76599,0.070469655,0.07164745
3052.0,71.82814,0.07233572,0.07312665
3053.0,70.13444,0.07304095,0.06988474
3054.0,72.70227,0.07322458,0.07471347
3055.0,72.58843,0.07385716,0.07980182
3056.0,74.15502,0.07304723,0.0748908
3057.0,72.59936,0.072200745,0.0688191
3058.0,70.40937,0.07291952,0.07187713
3059.0,70.0076,0.07208421,0.07371068
3060.0,69.79355,0.070715465,0.069637924
3061.0,70.70694,0.06949247,0.06566823
3062.0,72.27212,0.06809134,0.06606931
3063.0,71.929184,0.06771782,0.06926635
3064.0,72.834045,0.0687936,0.070819065
3065.0,71.56578,0.07002746,0.0654485
3066.0,71.78288,0.069963716,0.070821725
3067.0,72.82959,0.06815165,0.06849609
3068.0,71.15046,0.066181496,0.064507924
3069.0,70.32368,0.06503947,0.06513533
3070.0,70.839005,0.06443601,0.06710555
3071.0,70.85265,0.06444455,0.06357548
3072.0,71.44071,0.063959315,0.06468529
3073.0,71.05004,0.06496727,0.06394894
3074.0,69.837166,0.06718189,0.06583821
3075.0,69.721344,0.06829068,0.06509339
3076.0,71.06427,0.069549665,0.06930829
3077.0,70.70921,0.069872245,0.06792773
3078.0,70.33896,0.06878001,0.06762523
3079.0,70.53549,0.067884944,0.06855148
3080.0,71.398415,0.0679155,0.06781424
3081.0,70.55127,0.06982435,0.0683294
3082.0,70.3571,0.068983465,0.06771169
3083.0,72.729645,0.06790878,0.06839592
3084.0,71.00849,0.06682141,0.06895378
3085.0,71.843124,0.0659614,0.06583184
3086.0,71.65008,0.06579685,0.06614465
3087.0,71.27182,0.06574773,0.06536711
3088.0,70.8775,0.06551234,0.06346737
3089.0,70.917816,0.06651752,0.06346501
3090.0,71.90494,0.067038015,0.06818458
3091.0,73.00619,0.06867257,0.06993275
3092.0,72.17722,0.07010505,0.0711724
3093.0,70.79028,0.070527084,0.06835072
3094.0,71.0697,0.07181249,0.0706249
3095.0,72.535965,0.07304148,0.07417868
3096.0,73.00803,0.072826706,0.074225195
3097.0,72.517715,0.07253106,0.075347975
3098.0,71.76043,0.07178736,0.070462346
3099.0,71.331345,0.07354246,0.07386649
3100.0,72.89795,0.07392826,0.07612643
3101.0,71.71467,0.073789924,0.07271252
3102.0,72.48427,0.07278188,0.07364701
3103.0,70.4432,0.07148174,0.0677056
3104.0,69.70523,0.07098974,0.07134355
3105.0,70.91595,0.07053428,0.07191388
3106.0,69.29362,0.07069914,0.068939604
3107.0,69.34633,0.070516095,0.06776614
3108.0,70.71651,0.07000836,0.06922946
3109.0,70.43821,0.069833696,0.06687285
3110.0,70.782135,0.07004021,0.06893048
3111.0,71.253006,0.06993723,0.07144795
3112.0,71.603745,0.069068916,0.07160836
3113.0,70.8038,0.067950405,0.06843889
3114.0,70.48176,0.06812553,0.069808275
3115.0,71.55644,0.069226496,0.069708325
3116.0,72.74855,0.0690625,0.070372395
3117.0,71.97864,0.068523854,0.07086003
3118.0,71.75199,0.06868093,0.07213487
3119.0,72.81409,0.068383574,0.0727715
3120.0,71.72938,0.068115346,0.06829301
3121.0,70.54829,0.06800758,0.06635302
3122.0,71.34192,0.06796504,0.06621748
3123.0,72.59773,0.06888972,0.06828723
3124.0,71.589165,0.06972504,0.07084847
3125.0,71.840294,0.07012294,0.07051283
3126.0,69.50193,0.06874439,0.06543491
3127.0,70.504326,0.06855324,0.067122206
3128.0,71.654434,0.06986669,0.06964711
3129.0,71.092834,0.0722484,0.071991794
3130.0,71.53851,0.0719127,0.073038936
3131.0,71.38101,0.07040281,0.07311795
3132.0,70.962296,0.06977109,0.07215529
3133.0,70.51797,0.0701424,0.07204736
3134.0,72.766266,0.07041414,0.07471289
3135.0,71.17472,0.07008892,0.07002032
3136.0,71.78478,0.06905908,0.069028005
3137.0,74.16146,0.0683418,0.07180984
3138.0,70.403404,0.06840321,0.06581822
3139.0,71.815994,0.068276994,0.067808576
3140.0,71.29039,0.07045208,0.06858484
3141.0,71.73249,0.07240336,0.07180374
3142.0,72.05042,0.073462,0.074750744
3143.0,70.66728,0.072904445,0.07312338
3144.0,69.87274,0.072694615,0.071588404
3145.0,71.674225,0.07330593,0.07029966
3146.0,73.596664,0.07295753,0.07431246
3147.0,71.871994,0.07282662,0.07728736
3148.0,72.54805,0.07436163,0.07821094
3149.0,71.3684,0.075813346,0.07573044
3150.0,70.30944,0.07536991,0.07452291
3151.0,71.11234,0.073080994,0.071265705
3152.0,72.97046,0.07019521,0.07131616
3153.0,69.29927,0.06998412,0.06552967
3154.0,69.507835,0.070337735,0.06777882
3155.0,71.75846,0.069932766,0.07164274
3156.0,70.50224,0.068859056,0.06726436
3157.0,70.35872,0.06746989,0.06843872
3158.0,71.2425,0.0673672,0.07029474
3159.0,72.05173,0.07005878,0.07349506
3160.0,70.06036,0.072199576,0.07068869
3161.0,71.04487,0.073010586,0.072248116
3162.0,71.0735,0.0735558,0.07310188
3163.0,71.751724,0.07300348,0.07504989
3164.0,73.20877,0.07260472,0.07631434
3165.0,71.3531,0.0720238,0.07254282
3166.0,71.80832,0.07170406,0.07462505
3167.0,71.6516,0.07073882,0.07129582
3168.0,71.595764,0.06953327,0.06953351
3169.0,72.01148,0.069181144,0.06915978
3170.0,71.06511,0.06850119,0.06548383
3171.0,71.12579,0.069225125,0.06998636
3172.0,70.68631,0.068477094,0.06949871
3173.0,70.664055,0.06806815,0.07123299
3174.0,71.87268,0.069291405,0.06965981
3175.0,72.22241,0.07095751,0.072402015
3176.0,71.700165,0.071748994,0.07736288
3177.0,72.99571,0.07169402,0.0734938
